SaleId,SaleDate,StoreId,ProductId,Units,RevenueUSD
9078781,2026-03-21,S-BER-01,P-ICE-007,31,108.5
9831661,2026-03-21,S-AMS-01,P-ICE-003,20,100.0
2312558,2026-03-21,S-AMS-01,P-ICE-008,28,98.0
5114298,2026-03-21,S-BRU-01,P-ICE-001,25,125.0
2309997,2026-03-21,S-BRU-01,P-ICE-002,20,120.0
6242875,2026-03-21,S-BRU-01,P-ICE-004,15,90.0
9976368,2026-03-21,S-BRU-01,P-ICE-005,16,80.0
9601059,2026-03-21,S-BRU-01,P-ICE-008,25,87.5
6920923,2026-03-21,S-MIL-01,P-ICE-003,21,105.0
1592675,2026-03-21,S-MIL-01,P-ICE-006,10,180.0
6101462,2026-03-21,S-MIL-01,P-ICE-008,35,122.5
2030419,2026-03-22,S-PAR-01,P-ICE-001,35,175.0
1866037,2026-03-22,S-PAR-01,P-ICE-002,28,168.0
1457985,2026-03-22,S-PAR-01,P-ICE-003,22,110.0
9482495,2026-03-22,S-PAR-01,P-ICE-006,10,180.0
5228713,2026-03-22,S-PAR-01,P-ICE-007,48,168.0
5311001,2026-03-22,S-BER-01,P-ICE-001,26,130.0
3929534,2026-03-22,S-BER-01,P-ICE-002,19,114.0
7203657,2026-03-22,S-BER-01,P-ICE-006,11,198.0
4962709,2026-03-22,S-BER-01,P-ICE-007,33,115.5
1555166,2026-03-22,S-AMS-01,P-ICE-001,30,150.0
3433874,2026-03-22,S-AMS-01,P-ICE-003,16,80.0
9320631,2026-03-22,S-AMS-01,P-ICE-005,17,85.0
7428475,2026-03-22,S-AMS-01,P-ICE-007,32,112.0
3806547,2026-03-22,S-AMS-01,P-ICE-008,28,98.0
6789409,2026-03-22,S-BRU-01,P-ICE-001,26,130.0
2946062,2026-03-22,S-BRU-01,P-ICE-002,17,102.0
8989846,2026-03-22,S-BRU-01,P-ICE-004,15,90.0
9934217,2026-03-22,S-BRU-01,P-ICE-005,15,75.0
7544296,2026-03-22,S-BRU-01,P-ICE-008,27,94.5
8293631,2026-03-22,S-MIL-01,P-ICE-001,27,135.0
8529960,2026-03-22,S-MIL-01,P-ICE-003,26,130.0
9896176,2026-03-22,S-MIL-01,P-ICE-005,17,85.0
9913623,2026-03-22,S-MIL-01,P-ICE-006,9,162.0
8244164,2026-03-22,S-MIL-01,P-ICE-008,40,140.0
5573311,2026-03-23,S-PAR-01,P-ICE-001,29,145.0
2648810,2026-03-23,S-PAR-01,P-ICE-002,19,114.0
8736118,2026-03-23,S-PAR-01,P-ICE-003,20,100.0
4270310,2026-03-23,S-PAR-01,P-ICE-006,11,198.0
4018500,2026-03-23,S-PAR-01,P-ICE-007,37,129.5
1142206,2026-03-23,S-BER-01,P-ICE-001,19,95.0
2639113,2026-03-23,S-BER-01,P-ICE-002,14,84.0
6897466,2026-03-23,S-BER-01,P-ICE-004,16,96.0
4239337,2026-03-23,S-BER-01,P-ICE-006,7,126.0
1954320,2026-03-23,S-BER-01,P-ICE-007,31,108.5
3043299,2026-03-23,S-AMS-01,P-ICE-003,17,85.0
3179482,2026-03-23,S-AMS-01,P-ICE-005,10,50.0
4099902,2026-03-23,S-AMS-01,P-ICE-007,29,101.5
8834214,2026-03-23,S-BRU-01,P-ICE-001,17,85.0
8607523,2026-03-23,S-BRU-01,P-ICE-002,12,72.0
6425820,2026-03-23,S-BRU-01,P-ICE-005,10,50.0
5652111,2026-03-23,S-BRU-01,P-ICE-008,23,80.5
6581020,2026-03-23,S-MIL-01,P-ICE-001,24,120.0
3985161,2026-03-23,S-MIL-01,P-ICE-005,16,80.0
4366669,2026-03-23,S-MIL-01,P-ICE-006,9,162.0
9255351,2026-03-23,S-MIL-01,P-ICE-008,24,84.0
8235234,2026-03-24,S-PAR-01,P-ICE-001,28,140.0
8408511,2026-03-24,S-PAR-01,P-ICE-002,23,138.0
2223386,2026-03-24,S-PAR-01,P-ICE-003,16,80.0
8480659,2026-03-24,S-PAR-01,P-ICE-006,10,180.0
1014556,2026-03-24,S-PAR-01,P-ICE-007,35,122.5
6533643,2026-03-24,S-BER-01,P-ICE-002,16,96.0
9232235,2026-03-24,S-BER-01,P-ICE-006,8,144.0
2176077,2026-03-24,S-BER-01,P-ICE-007,28,98.0
9087731,2026-03-24,S-AMS-01,P-ICE-001,17,85.0
7021650,2026-03-24,S-AMS-01,P-ICE-003,15,75.0
1926012,2026-03-24,S-AMS-01,P-ICE-005,11,55.0
2521139,2026-03-24,S-AMS-01,P-ICE-007,31,108.5
6705306,2026-03-24,S-AMS-01,P-ICE-008,26,91.0
5864699,2026-03-24,S-BRU-01,P-ICE-001,19,95.0
1659867,2026-03-24,S-BRU-01,P-ICE-002,13,78.0
7544871,2026-03-24,S-BRU-01,P-ICE-005,10,50.0
2423756,2026-03-24,S-MIL-01,P-ICE-001,24,120.0
1598917,2026-03-24,S-MIL-01,P-ICE-005,12,60.0
5001116,2026-03-24,S-MIL-01,P-ICE-006,10,180.0
6162867,2026-03-24,S-MIL-01,P-ICE-008,22,77.0
8538125,2026-03-25,S-PAR-01,P-ICE-001,33,165.0
6665977,2026-03-25,S-PAR-01,P-ICE-003,18,90.0
2982850,2026-03-25,S-PAR-01,P-ICE-006,8,144.0
9776491,2026-03-25,S-PAR-01,P-ICE-007,37,129.5
3499027,2026-03-25,S-BER-01,P-ICE-001,25,125.0
2208521,2026-03-25,S-BER-01,P-ICE-002,16,96.0
1319824,2026-03-25,S-BER-01,P-ICE-004,13,78.0
1768424,2026-03-25,S-BER-01,P-ICE-006,9,162.0
1241008,2026-03-25,S-BER-01,P-ICE-007,31,108.5
6156264,2026-03-25,S-AMS-01,P-ICE-001,17,85.0
3863692,2026-03-25,S-AMS-01,P-ICE-003,12,60.0
2783941,2026-03-25,S-AMS-01,P-ICE-005,10,50.0
4700592,2026-03-25,S-AMS-01,P-ICE-007,28,98.0
6659678,2026-03-25,S-AMS-01,P-ICE-008,20,70.0
7744585,2026-03-25,S-BRU-01,P-ICE-001,23,115.0
3304005,2026-03-25,S-BRU-01,P-ICE-002,18,108.0
4577436,2026-03-25,S-BRU-01,P-ICE-004,14,84.0
6628818,2026-03-25,S-BRU-01,P-ICE-005,11,55.0
7965133,2026-03-25,S-BRU-01,P-ICE-008,18,63.0
3768343,2026-03-25,S-MIL-01,P-ICE-001,24,120.0
1682814,2026-03-25,S-MIL-01,P-ICE-003,21,105.0
7310431,2026-03-25,S-MIL-01,P-ICE-005,16,80.0
9169958,2026-03-25,S-MIL-01,P-ICE-006,7,126.0
2495541,2026-03-25,S-MIL-01,P-ICE-008,22,77.0
5760225,2026-03-26,S-PAR-01,P-ICE-001,29,145.0
8986164,2026-03-26,S-PAR-01,P-ICE-002,24,144.0
5545782,2026-03-26,S-PAR-01,P-ICE-003,17,85.0
3928445,2026-03-26,S-PAR-01,P-ICE-006,9,162.0
4019906,2026-03-26,S-PAR-01,P-ICE-007,28,98.0
2476750,2026-03-26,S-BER-01,P-ICE-001,24,120.0
6836014,2026-03-26,S-BER-01,P-ICE-002,20,120.0
4219595,2026-03-26,S-BER-01,P-ICE-004,15,90.0
2605308,2026-03-26,S-BER-01,P-ICE-006,8,144.0
9515120,2026-03-26,S-BER-01,P-ICE-007,34,119.0
4491484,2026-03-26,S-AMS-01,P-ICE-001,24,120.0
3503452,2026-03-26,S-AMS-01,P-ICE-003,13,65.0
8959326,2026-03-26,S-AMS-01,P-ICE-005,14,70.0
1723359,2026-03-26,S-AMS-01,P-ICE-007,23,80.5
4516332,2026-03-26,S-AMS-01,P-ICE-008,21,73.5
8602555,2026-03-26,S-BRU-01,P-ICE-001,18,90.0
3950904,2026-03-26,S-BRU-01,P-ICE-002,16,96.0
9638650,2026-03-26,S-BRU-01,P-ICE-004,10,60.0
8462856,2026-03-26,S-BRU-01,P-ICE-005,12,60.0
4334495,2026-03-26,S-BRU-01,P-ICE-008,19,66.5
4859820,2026-03-26,S-MIL-01,P-ICE-001,30,150.0
2645243,2026-03-26,S-MIL-01,P-ICE-003,17,85.0
4354702,2026-03-26,S-MIL-01,P-ICE-005,14,70.0
8901905,2026-03-26,S-MIL-01,P-ICE-006,8,144.0
8312602,2026-03-26,S-MIL-01,P-ICE-008,22,77.0
8633480,2026-03-27,S-PAR-01,P-ICE-001,33,165.0
8679606,2026-03-27,S-PAR-01,P-ICE-002,21,126.0
5524723,2026-03-27,S-PAR-01,P-ICE-003,21,105.0
2000789,2026-03-27,S-PAR-01,P-ICE-006,8,144.0
8810369,2026-03-27,S-PAR-01,P-ICE-007,29,101.5
6764248,2026-03-27,S-BER-01,P-ICE-001,20,100.0
3630468,2026-03-27,S-BER-01,P-ICE-002,17,102.0
3851044,2026-03-27,S-BER-01,P-ICE-004,16,96.0
4853765,2026-03-27,S-BER-01,P-ICE-006,8,144.0
9207638,2026-03-27,S-BER-01,P-ICE-007,34,119.0
8763873,2026-03-27,S-AMS-01,P-ICE-003,15,75.0
5138170,2026-03-27,S-AMS-01,P-ICE-005,13,65.0
4731363,2026-03-27,S-AMS-01,P-ICE-007,26,91.0
1085187,2026-03-27,S-BRU-01,P-ICE-001,16,80.0
8896240,2026-03-27,S-BRU-01,P-ICE-002,12,72.0
8142021,2026-03-27,S-BRU-01,P-ICE-004,12,72.0
2644153,2026-03-27,S-BRU-01,P-ICE-005,11,55.0
1208423,2026-03-27,S-BRU-01,P-ICE-008,18,63.0
4657541,2026-03-27,S-MIL-01,P-ICE-001,25,125.0
2522188,2026-03-27,S-MIL-01,P-ICE-003,17,85.0
3714601,2026-03-27,S-MIL-01,P-ICE-005,15,75.0
1409590,2026-03-27,S-MIL-01,P-ICE-006,10,180.0
7800818,2026-03-28,S-PAR-01,P-ICE-001,30,150.0
8789590,2026-03-28,S-PAR-01,P-ICE-002,31,186.0
2186125,2026-03-28,S-PAR-01,P-ICE-003,20,100.0
9907365,2026-03-28,S-PAR-01,P-ICE-006,13,234.0
5526314,2026-03-28,S-PAR-01,P-ICE-007,42,147.0
4475340,2026-03-28,S-BER-01,P-ICE-001,31,155.0
6632022,2026-03-28,S-BER-01,P-ICE-002,19,114.0
7106747,2026-03-28,S-BER-01,P-ICE-004,15,90.0
1685757,2026-03-28,S-BER-01,P-ICE-007,35,122.5
2124172,2026-03-28,S-AMS-01,P-ICE-001,23,115.0
3322064,2026-03-28,S-AMS-01,P-ICE-003,21,105.0
9027788,2026-03-28,S-AMS-01,P-ICE-007,28,98.0
4519758,2026-03-28,S-AMS-01,P-ICE-008,32,112.0
6376490,2026-03-28,S-BRU-01,P-ICE-001,27,135.0
8095573,2026-03-28,S-BRU-01,P-ICE-002,17,102.0
6791940,2026-03-28,S-BRU-01,P-ICE-004,13,78.0
3058722,2026-03-28,S-BRU-01,P-ICE-005,14,70.0
9939831,2026-03-28,S-BRU-01,P-ICE-008,26,91.0
2101048,2026-03-28,S-MIL-01,P-ICE-003,22,110.0
2464797,2026-03-28,S-MIL-01,P-ICE-005,21,105.0
5838090,2026-03-28,S-MIL-01,P-ICE-006,13,234.0
2879460,2026-03-29,S-PAR-01,P-ICE-001,30,150.0
4426849,2026-03-29,S-PAR-01,P-ICE-002,27,162.0
5918567,2026-03-29,S-PAR-01,P-ICE-003,26,130.0
3215051,2026-03-29,S-PAR-01,P-ICE-006,13,234.0
1360413,2026-03-29,S-PAR-01,P-ICE-007,42,147.0
4897818,2026-03-29,S-BER-01,P-ICE-001,24,120.0
6635087,2026-03-29,S-BER-01,P-ICE-002,23,138.0
6474513,2026-03-29,S-BER-01,P-ICE-004,18,108.0
9894713,2026-03-29,S-BER-01,P-ICE-006,11,198.0
6101655,2026-03-29,S-BER-01,P-ICE-007,36,126.0
6142132,2026-03-29,S-AMS-01,P-ICE-001,31,155.0
9124251,2026-03-29,S-AMS-01,P-ICE-003,17,85.0
1793880,2026-03-29,S-AMS-01,P-ICE-005,14,70.0
3791109,2026-03-29,S-AMS-01,P-ICE-007,31,108.5
9981123,2026-03-29,S-AMS-01,P-ICE-008,25,87.5
3575047,2026-03-29,S-BRU-01,P-ICE-001,29,145.0
6312100,2026-03-29,S-BRU-01,P-ICE-002,16,96.0
7202069,2026-03-29,S-BRU-01,P-ICE-004,15,90.0
1581986,2026-03-29,S-BRU-01,P-ICE-005,14,70.0
3482092,2026-03-29,S-BRU-01,P-ICE-008,31,108.5
3727935,2026-03-29,S-MIL-01,P-ICE-001,33,165.0
1418175,2026-03-29,S-MIL-01,P-ICE-003,19,95.0
3439136,2026-03-29,S-MIL-01,P-ICE-005,18,90.0
9512910,2026-03-30,S-PAR-01,P-ICE-001,33,165.0
8950901,2026-03-30,S-PAR-01,P-ICE-002,24,144.0
3467651,2026-03-30,S-PAR-01,P-ICE-007,42,147.0
8417300,2026-03-30,S-BER-01,P-ICE-001,26,130.0
9035971,2026-03-30,S-BER-01,P-ICE-002,15,90.0
6168761,2026-03-30,S-BER-01,P-ICE-006,8,144.0
4697107,2026-03-30,S-BER-01,P-ICE-007,31,108.5
1923311,2026-03-30,S-AMS-01,P-ICE-001,18,90.0
9832094,2026-03-30,S-AMS-01,P-ICE-003,13,65.0
5662844,2026-03-30,S-AMS-01,P-ICE-005,14,70.0
8473546,2026-03-30,S-AMS-01,P-ICE-007,22,77.0
9586369,2026-03-30,S-AMS-01,P-ICE-008,27,94.5
9582482,2026-03-30,S-BRU-01,P-ICE-001,19,95.0
8174616,2026-03-30,S-BRU-01,P-ICE-005,9,45.0
5775640,2026-03-30,S-BRU-01,P-ICE-008,20,70.0
8475525,2026-03-30,S-MIL-01,P-ICE-001,24,120.0
8452780,2026-03-30,S-MIL-01,P-ICE-005,16,80.0
8423991,2026-03-30,S-MIL-01,P-ICE-006,9,162.0
8110724,2026-03-30,S-MIL-01,P-ICE-008,31,108.5
2444148,2026-03-31,S-PAR-01,P-ICE-001,27,135.0
9813089,2026-03-31,S-PAR-01,P-ICE-002,20,120.0
7304414,2026-03-31,S-PAR-01,P-ICE-006,12,216.0
5585697,2026-03-31,S-PAR-01,P-ICE-007,34,119.0
3297254,2026-03-31,S-BER-01,P-ICE-001,24,120.0
5856386,2026-03-31,S-BER-01,P-ICE-002,21,126.0
6066600,2026-03-31,S-BER-01,P-ICE-004,12,72.0
8775431,2026-03-31,S-BER-01,P-ICE-006,7,126.0
3584093,2026-03-31,S-BER-01,P-ICE-007,33,115.5
8927925,2026-03-31,S-AMS-01,P-ICE-001,25,125.0
5826621,2026-03-31,S-AMS-01,P-ICE-003,16,80.0
5106228,2026-03-31,S-AMS-01,P-ICE-005,12,60.0
9272010,2026-03-31,S-AMS-01,P-ICE-007,30,105.0
9061215,2026-03-31,S-BRU-01,P-ICE-001,21,105.0
8986637,2026-03-31,S-BRU-01,P-ICE-002,17,102.0
1294357,2026-03-31,S-BRU-01,P-ICE-005,10,50.0
1981641,2026-03-31,S-BRU-01,P-ICE-008,18,63.0
3273269,2026-03-31,S-MIL-01,P-ICE-001,25,125.0
7059317,2026-03-31,S-MIL-01,P-ICE-003,15,75.0
6972425,2026-03-31,S-MIL-01,P-ICE-005,17,85.0
2288937,2026-03-31,S-MIL-01,P-ICE-006,8,144.0
4074382,2026-03-31,S-MIL-01,P-ICE-008,31,108.5
3804075,2026-04-01,S-PAR-01,P-ICE-001,29,145.0
6051155,2026-04-01,S-PAR-01,P-ICE-002,25,150.0
7082121,2026-04-01,S-PAR-01,P-ICE-003,22,110.0
3411179,2026-04-01,S-PAR-01,P-ICE-006,10,180.0
7258139,2026-04-01,S-PAR-01,P-ICE-007,36,126.0
3735175,2026-04-01,S-BER-01,P-ICE-001,23,115.0
4709668,2026-04-01,S-BER-01,P-ICE-002,16,96.0
9818990,2026-04-01,S-BER-01,P-ICE-004,17,102.0
2912044,2026-04-01,S-BER-01,P-ICE-006,9,162.0
2955647,2026-04-01,S-BER-01,P-ICE-007,35,122.5
9044980,2026-04-01,S-AMS-01,P-ICE-001,25,125.0
3332267,2026-04-01,S-AMS-01,P-ICE-003,16,80.0
9776515,2026-04-01,S-AMS-01,P-ICE-005,14,70.0
6111753,2026-04-01,S-AMS-01,P-ICE-007,25,87.5
4730545,2026-04-01,S-AMS-01,P-ICE-008,26,91.0
4801288,2026-04-01,S-BRU-01,P-ICE-001,21,105.0
2318772,2026-04-01,S-BRU-01,P-ICE-002,13,78.0
2874387,2026-04-01,S-BRU-01,P-ICE-004,14,84.0
8235132,2026-04-01,S-BRU-01,P-ICE-005,12,60.0
9614751,2026-04-01,S-BRU-01,P-ICE-008,17,59.5
5244844,2026-04-01,S-MIL-01,P-ICE-001,26,130.0
1172342,2026-04-01,S-MIL-01,P-ICE-003,17,85.0
4446060,2026-04-01,S-MIL-01,P-ICE-005,16,80.0
6897756,2026-04-01,S-MIL-01,P-ICE-006,8,144.0
5653591,2026-04-01,S-MIL-01,P-ICE-008,24,84.0
9399251,2026-04-02,S-PAR-01,P-ICE-002,19,114.0
9470971,2026-04-02,S-PAR-01,P-ICE-003,21,105.0
1234617,2026-04-02,S-PAR-01,P-ICE-006,8,144.0
5728772,2026-04-02,S-PAR-01,P-ICE-007,38,133.0
1072627,2026-04-02,S-BER-01,P-ICE-001,26,130.0
9458992,2026-04-02,S-BER-01,P-ICE-004,13,78.0
4105895,2026-04-02,S-BER-01,P-ICE-007,32,112.0
4034134,2026-04-02,S-AMS-01,P-ICE-001,26,130.0
8115080,2026-04-02,S-AMS-01,P-ICE-003,18,90.0
2893232,2026-04-02,S-AMS-01,P-ICE-005,11,55.0
8816533,2026-04-02,S-AMS-01,P-ICE-007,25,87.5
7060776,2026-04-02,S-AMS-01,P-ICE-008,20,70.0
1681298,2026-04-02,S-BRU-01,P-ICE-001,20,100.0
7455555,2026-04-02,S-BRU-01,P-ICE-002,15,90.0
6234607,2026-04-02,S-BRU-01,P-ICE-004,13,78.0
4789527,2026-04-02,S-BRU-01,P-ICE-005,12,60.0
8180005,2026-04-02,S-BRU-01,P-ICE-008,19,66.5
8980532,2026-04-02,S-MIL-01,P-ICE-001,21,105.0
9248490,2026-04-02,S-MIL-01,P-ICE-005,12,60.0
9768819,2026-04-02,S-MIL-01,P-ICE-006,9,162.0
3405308,2026-04-02,S-MIL-01,P-ICE-008,23,80.5
2706614,2026-04-03,S-PAR-01,P-ICE-001,30,150.0
3830705,2026-04-03,S-PAR-01,P-ICE-002,26,156.0
6681296,2026-04-03,S-PAR-01,P-ICE-003,24,120.0
7782844,2026-04-03,S-PAR-01,P-ICE-006,11,198.0
9373678,2026-04-03,S-PAR-01,P-ICE-007,40,140.0
5579723,2026-04-03,S-BER-01,P-ICE-001,26,130.0
7714837,2026-04-03,S-BER-01,P-ICE-002,21,126.0
7785437,2026-04-03,S-BER-01,P-ICE-004,16,96.0
8627505,2026-04-03,S-BER-01,P-ICE-007,26,91.0
9342869,2026-04-03,S-AMS-01,P-ICE-001,19,95.0
1498677,2026-04-03,S-AMS-01,P-ICE-003,18,90.0
2144687,2026-04-03,S-AMS-01,P-ICE-005,10,50.0
4004727,2026-04-03,S-AMS-01,P-ICE-007,22,77.0
3562495,2026-04-03,S-AMS-01,P-ICE-008,25,87.5
2283746,2026-04-03,S-BRU-01,P-ICE-001,20,100.0
9257536,2026-04-03,S-BRU-01,P-ICE-002,15,90.0
9353359,2026-04-03,S-BRU-01,P-ICE-004,11,66.0
6764913,2026-04-03,S-BRU-01,P-ICE-005,10,50.0
1296459,2026-04-03,S-BRU-01,P-ICE-008,21,73.5
2998738,2026-04-03,S-MIL-01,P-ICE-003,18,90.0
7313879,2026-04-03,S-MIL-01,P-ICE-005,14,70.0
3967372,2026-04-03,S-MIL-01,P-ICE-006,7,126.0
6084244,2026-04-03,S-MIL-01,P-ICE-008,32,112.0
6242203,2026-04-04,S-PAR-01,P-ICE-002,27,162.0
2835125,2026-04-04,S-PAR-01,P-ICE-003,25,125.0
8882244,2026-04-04,S-PAR-01,P-ICE-006,12,216.0
9500764,2026-04-04,S-PAR-01,P-ICE-007,51,178.5
7338393,2026-04-04,S-BER-01,P-ICE-001,27,135.0
5772070,2026-04-04,S-BER-01,P-ICE-002,22,132.0
1756962,2026-04-04,S-BER-01,P-ICE-004,15,90.0
1451304,2026-04-04,S-BER-01,P-ICE-006,10,180.0
7384961,2026-04-04,S-BER-01,P-ICE-007,39,136.5
6995607,2026-04-04,S-AMS-01,P-ICE-001,25,125.0
5097480,2026-04-04,S-AMS-01,P-ICE-003,16,80.0
2425085,2026-04-04,S-AMS-01,P-ICE-005,16,80.0
6663891,2026-04-04,S-AMS-01,P-ICE-008,27,94.5
1627092,2026-04-04,S-BRU-01,P-ICE-001,25,125.0
9636236,2026-04-04,S-BRU-01,P-ICE-002,22,132.0
1373065,2026-04-04,S-BRU-01,P-ICE-005,15,75.0
2639564,2026-04-04,S-MIL-01,P-ICE-001,31,155.0
4454568,2026-04-04,S-MIL-01,P-ICE-003,19,95.0
6696526,2026-04-04,S-MIL-01,P-ICE-005,19,95.0
8314717,2026-04-04,S-MIL-01,P-ICE-006,10,180.0
2263679,2026-04-04,S-MIL-01,P-ICE-008,37,129.5
5821026,2026-04-05,S-PAR-01,P-ICE-001,36,180.0
7744899,2026-04-05,S-PAR-01,P-ICE-002,26,156.0
2542796,2026-04-05,S-PAR-01,P-ICE-003,27,135.0
6651204,2026-04-05,S-PAR-01,P-ICE-006,13,234.0
9909769,2026-04-05,S-PAR-01,P-ICE-007,46,161.0
2286168,2026-04-05,S-BER-01,P-ICE-001,26,130.0
6031638,2026-04-05,S-BER-01,P-ICE-002,22,132.0
4356734,2026-04-05,S-BER-01,P-ICE-004,19,114.0
9646460,2026-04-05,S-BER-01,P-ICE-006,9,162.0
4029979,2026-04-05,S-BER-01,P-ICE-007,42,147.0
4129604,2026-04-05,S-AMS-01,P-ICE-003,19,95.0
8839914,2026-04-05,S-AMS-01,P-ICE-005,14,70.0
8276689,2026-04-05,S-AMS-01,P-ICE-007,36,126.0
4366315,2026-04-05,S-BRU-01,P-ICE-001,20,100.0
3524512,2026-04-05,S-BRU-01,P-ICE-002,16,96.0
8304611,2026-04-05,S-BRU-01,P-ICE-004,17,102.0
2080914,2026-04-05,S-BRU-01,P-ICE-005,16,80.0
5478422,2026-04-05,S-BRU-01,P-ICE-008,30,105.0
5302460,2026-04-05,S-MIL-01,P-ICE-001,35,175.0
5001087,2026-04-05,S-MIL-01,P-ICE-003,21,105.0
5120259,2026-04-05,S-MIL-01,P-ICE-005,16,80.0
9143364,2026-04-05,S-MIL-01,P-ICE-006,10,180.0
1620819,2026-04-05,S-MIL-01,P-ICE-008,34,119.0
1488919,2026-04-06,S-PAR-01,P-ICE-001,26,130.0
3952542,2026-04-06,S-PAR-01,P-ICE-002,25,150.0
9151075,2026-04-06,S-PAR-01,P-ICE-003,16,80.0
2408104,2026-04-06,S-PAR-01,P-ICE-006,8,144.0
2066723,2026-04-06,S-PAR-01,P-ICE-007,33,115.5
2515088,2026-04-06,S-BER-01,P-ICE-002,18,108.0
3358208,2026-04-06,S-BER-01,P-ICE-004,17,102.0
9392777,2026-04-06,S-BER-01,P-ICE-006,8,144.0
9812402,2026-04-06,S-AMS-01,P-ICE-001,25,125.0
4994266,2026-04-06,S-AMS-01,P-ICE-003,18,90.0
6258152,2026-04-06,S-AMS-01,P-ICE-005,14,70.0
7542286,2026-04-06,S-AMS-01,P-ICE-007,28,98.0
8094564,2026-04-06,S-AMS-01,P-ICE-008,26,91.0
4592146,2026-04-06,S-BRU-01,P-ICE-001,16,80.0
1938272,2026-04-06,S-BRU-01,P-ICE-004,11,66.0
2895176,2026-04-06,S-BRU-01,P-ICE-005,10,50.0
5133011,2026-04-06,S-BRU-01,P-ICE-008,20,70.0
6170258,2026-04-06,S-MIL-01,P-ICE-006,10,180.0
1584005,2026-04-06,S-MIL-01,P-ICE-008,33,115.5
1917249,2026-04-07,S-PAR-01,P-ICE-001,30,150.0
5021093,2026-04-07,S-PAR-01,P-ICE-002,25,150.0
7087698,2026-04-07,S-PAR-01,P-ICE-003,19,95.0
4965830,2026-04-07,S-PAR-01,P-ICE-007,36,126.0
7593035,2026-04-07,S-BER-01,P-ICE-002,22,132.0
4950370,2026-04-07,S-BER-01,P-ICE-007,36,126.0
3688166,2026-04-07,S-AMS-01,P-ICE-001,25,125.0
7816395,2026-04-07,S-AMS-01,P-ICE-005,14,70.0
2343763,2026-04-07,S-AMS-01,P-ICE-007,25,87.5
8903600,2026-04-07,S-AMS-01,P-ICE-008,28,98.0
6582152,2026-04-07,S-BRU-01,P-ICE-001,23,115.0
2684358,2026-04-07,S-BRU-01,P-ICE-002,18,108.0
9494883,2026-04-07,S-BRU-01,P-ICE-004,13,78.0
6482263,2026-04-07,S-BRU-01,P-ICE-005,11,55.0
1874073,2026-04-07,S-BRU-01,P-ICE-008,17,59.5
8439100,2026-04-07,S-MIL-01,P-ICE-001,23,115.0
7721990,2026-04-07,S-MIL-01,P-ICE-003,16,80.0
2379624,2026-04-07,S-MIL-01,P-ICE-005,14,70.0
3182597,2026-04-07,S-MIL-01,P-ICE-006,8,144.0
6358628,2026-04-07,S-MIL-01,P-ICE-008,30,105.0
3239922,2026-04-08,S-PAR-01,P-ICE-001,33,165.0
6495887,2026-04-08,S-PAR-01,P-ICE-002,24,144.0
7954096,2026-04-08,S-PAR-01,P-ICE-003,18,90.0
7330379,2026-04-08,S-PAR-01,P-ICE-006,9,162.0
4837070,2026-04-08,S-BER-01,P-ICE-002,22,132.0
3831255,2026-04-08,S-BER-01,P-ICE-007,33,115.5
5364723,2026-04-08,S-AMS-01,P-ICE-001,23,115.0
3854188,2026-04-08,S-AMS-01,P-ICE-003,18,90.0
8300752,2026-04-08,S-AMS-01,P-ICE-007,30,105.0
9290445,2026-04-08,S-AMS-01,P-ICE-008,28,98.0
4196800,2026-04-08,S-BRU-01,P-ICE-001,21,105.0
9290765,2026-04-08,S-BRU-01,P-ICE-004,11,66.0
4466272,2026-04-08,S-BRU-01,P-ICE-005,11,55.0
5747402,2026-04-08,S-BRU-01,P-ICE-008,25,87.5
4026104,2026-04-08,S-MIL-01,P-ICE-001,23,115.0
5868629,2026-04-08,S-MIL-01,P-ICE-003,16,80.0
5166084,2026-04-08,S-MIL-01,P-ICE-006,9,162.0
8686718,2026-04-08,S-MIL-01,P-ICE-008,30,105.0
6423167,2026-04-09,S-PAR-01,P-ICE-001,28,140.0
7433986,2026-04-09,S-PAR-01,P-ICE-003,18,90.0
5298752,2026-04-09,S-PAR-01,P-ICE-006,11,198.0
1874304,2026-04-09,S-PAR-01,P-ICE-007,37,129.5
6944195,2026-04-09,S-BER-01,P-ICE-001,22,110.0
1763562,2026-04-09,S-BER-01,P-ICE-007,33,115.5
7391073,2026-04-09,S-AMS-01,P-ICE-001,22,110.0
7222689,2026-04-09,S-AMS-01,P-ICE-003,15,75.0
1689962,2026-04-09,S-AMS-01,P-ICE-005,14,70.0
9451467,2026-04-09,S-AMS-01,P-ICE-007,25,87.5
8853160,2026-04-09,S-AMS-01,P-ICE-008,22,77.0
9899034,2026-04-09,S-BRU-01,P-ICE-001,18,90.0
6255791,2026-04-09,S-BRU-01,P-ICE-002,14,84.0
5714408,2026-04-09,S-BRU-01,P-ICE-004,11,66.0
5746702,2026-04-09,S-BRU-01,P-ICE-005,13,65.0
5425123,2026-04-09,S-MIL-01,P-ICE-001,30,150.0
3767969,2026-04-09,S-MIL-01,P-ICE-003,18,90.0
3537801,2026-04-09,S-MIL-01,P-ICE-005,18,90.0
8381800,2026-04-09,S-MIL-01,P-ICE-006,11,198.0
4856420,2026-04-09,S-MIL-01,P-ICE-008,24,84.0
3743996,2026-04-10,S-PAR-01,P-ICE-001,28,140.0
9303225,2026-04-10,S-PAR-01,P-ICE-002,22,132.0
9140297,2026-04-10,S-PAR-01,P-ICE-003,19,95.0
